edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
939420,0,164.88696336839524,0.7766979711327152,"[0.006847381591770754, 0.012462615966749333, 0.012020111083938521, 0.043037414550617076, 0.0959892272945557, 0.07300567626925275, 0.027431488037004733, 0.015045166015567607, 0.7141609191867287]",0,Normal-3201.png
1428765,0,185.3009532473092,0.8025897440992475,"[0.00570297241208762, 0.011383056640581576, 0.00901412963863749, 0.03310012817370186, 0.0917549133297281, 0.05303573608378206, 0.018520355224538723, 0.010444641113241407, 0.7670440673798864]",0,Normal-2774.png
2013735,0,357.89896495841487,0.7548815128745118,"[0.008426666259733479, 0.014404296874945051, 0.011299133300738147, 0.04079055786117252, 0.11217117309527522, 0.06726455688450902, 0.020893096923748425, 0.010803222656208788, 0.7139472961398546]",0,Normal-2508.png
1158465,0,182.72222816780823,0.8923849715688891,"[0.00323486328123766, 0.006393432617163111, 0.004707336425763293, 0.01890182495109977, 0.04605484008771494, 0.02835083007801685, 0.007846832275360692, 0.003990173339828529, 0.8805198669400004]",0,Normal-1695.png
1349970,0,106.18320388943246,0.8179902644728323,"[0.00553131103513515, 0.009773254394493967, 0.010696411132771696, 0.03369140624987148, 0.07385253906221827, 0.04651260375958819, 0.018672943115163144, 0.009075164794887255, 0.7921943664520561]",0,Normal-3400.png
1211760,0,159.48538405088067,0.8359379668852238,"[0.004779815673809891, 0.009307861328089494, 0.007743835449189209, 0.02843093872059467, 0.07542037963838416, 0.04871368408184542, 0.01592254638665801, 0.00902938842769993, 0.8006515502899145]",0,Normal-704.png
875415,0,85.08218413649705,0.8796659633433889,"[0.004062652587875127, 0.006912231445286131, 0.007427215576143543, 0.02095031738273258, 0.05195999145487991, 0.030422210693243322, 0.011734008789017737, 0.006137847900367211, 0.8603935241666397]",0,Normal-356.png
1556265,0,210.65651755136983,0.6778278051304859,"[0.009853363037071787, 0.020473480224531274, 0.017845153808525676, 0.05949020385719494, 0.12380218505812148, 0.09710311889611395, 0.03877258300766459, 0.02458572387685934, 0.6080741882301023]",0,Normal-663.png
616080,0,95.6866973458904,0.890600980112111,"[0.0032463073730344912, 0.005897521972633752, 0.005542755126931981, 0.019084930419849072, 0.04864501953106443, 0.030113220214728877, 0.011138916015582508, 0.005077362060527506, 0.8712539672818327]",0,Normal-3456.png
474810,0,99.9337084148728,0.870322946391878,"[0.0035896301269394315, 0.006816864013645871, 0.006061553955055002, 0.022594451904210684, 0.054370880126745715, 0.03879928588852387, 0.014263153076117465, 0.007499694824190141, 0.8460044860807571]",0,Normal-1879.png
790245,0,117.82718474804307,0.8547091612651905,"[0.004440307617170561, 0.008300781249968334, 0.0076942443847362735, 0.025424957275293637, 0.06384277343725646, 0.04054641723617345, 0.014450073242132377, 0.007251739501925461, 0.8280487060515287]",0,Normal-3105.png
897855,3,208.7201985995597,0.7078724554824425,"[0.009674072265588095, 0.025833129882713954, 0.01687622070306062, 0.0636749267575696, 0.10192871093711117, 0.109313964843333, 0.04860305786114272, 0.04398727416975408, 0.580108642575912]",0,Normal-3361.png
582420,0,74.63671110567513,0.8638000838808308,"[0.004016876220687801, 0.007072448730441771, 0.007606506347627233, 0.02401351928701777, 0.059932708740005745, 0.03767395019516878, 0.01379394531244738, 0.007209777832003747, 0.838680267330785]",0,Normal-2976.png
1169940,0,89.1508263515166,0.7709236546258692,"[0.0040893554687344005, 0.009914398193321555, 0.00893402099605967, 0.03731918334946701, 0.11525726318315407, 0.06962585449192189, 0.02070617675773351, 0.010314941406210651, 0.7238388061495825]",0,Normal-1453.png
936615,0,117.47680329623286,0.8535203888583908,"[0.004119873046859283, 0.008232116699187346, 0.006698608398411947, 0.023681640624909663, 0.06426620483373922, 0.041099548339686966, 0.013816833496041042, 0.007175445556613253, 0.8309097290007366]",0,Normal-2103.png
1143420,0,88.47805314334636,0.825209176183832,"[0.0029411315917856552, 0.007080078124972991, 0.005298614501932912, 0.025066375732326254, 0.08508300781217543, 0.05816650390602811, 0.01303100585932529, 0.00816726684567197, 0.7951660156219666]",0,Normal-420.png
1167900,0,94.99019997553813,0.788857547734472,"[0.004364013671858353, 0.009685516357384927, 0.009349822998011207, 0.03459167480455554, 0.10397338867147837, 0.05953979492164787, 0.019786834716721394, 0.010242462158164052, 0.7484664916963636]",0,Normal-2140.png
1004445,0,120.05381604696674,0.905827994613348,"[0.0034027099609245195, 0.0056228637695098, 0.0051383972167772735, 0.017925262451103496, 0.04041290283187709, 0.02307128906241199, 0.0076942443847362735, 0.0040893554687344005, 0.8926429748501105]",0,Normal-1425.png
1032240,0,130.21487814946178,0.854084069691071,"[0.0037345886230326286, 0.008178710937468801, 0.006210327148413809, 0.023357391357332773, 0.06508636474584546, 0.04350280761702155, 0.013507843017526597, 0.006656646728490232, 0.8297653198210534]",0,Normal-2354.png
754800,0,113.66153987279844,0.8698207829043642,"[0.0036582946777204196, 0.006835937499973923, 0.007537841796846245, 0.024551391601468842, 0.05031967163066742, 0.03412246704088546, 0.012969970703075524, 0.005901336669899363, 0.8541030883756481]",0,Normal-2452.png
2026230,0,232.02463383683954,0.6545881474797316,"[0.007564544677705519, 0.016555786132749346, 0.015304565429629118, 0.06013107299781749, 0.16644287109311506, 0.10210800170859487, 0.03173065185534771, 0.01781463623040079, 0.5823478698708254]",0,Normal-3281.png
1130925,0,169.90209148727982,0.8114228500559797,"[0.0058174133300559335, 0.010501861572225563, 0.009353637695276818, 0.03208541870104948, 0.08626937866178028, 0.05266571044901784, 0.019195556640551774, 0.009574890136682224, 0.7745361328095454]",0,Normal-1458.png
1707735,0,221.20648468077295,0.7587540117177556,"[0.008136749267547086, 0.016395568847593706, 0.014305114746039179, 0.04200363159163664, 0.10250473022421834, 0.0656127929684997, 0.025749206542870523, 0.014015197753852786, 0.7112770080539274]",0,Normal-3353.png
860625,0,68.6297700587084,0.8938722482454827,"[0.0040054321288909706, 0.006717681884739999, 0.006347656249975786, 0.01814270019524329, 0.04113388061507746, 0.025497436523340234, 0.011001586914020532, 0.005653381347634684, 0.8815002441372624]",0,Normal-3082.png
950130,0,146.3954485689824,0.8596598526154938,"[0.004074096679671959, 0.007953643798797785, 0.006820678710911481, 0.02331924438467667, 0.06134033203101601, 0.03951263427719302, 0.01345443725580805, 0.006633758544896569, 0.8368911743132137]",0,Normal-642.png
1095990,0,111.37460631727004,0.7813942565221191,"[0.004543304443342043, 0.01056289672847533, 0.010334014892538703, 0.03799438476548006, 0.10591506957967409, 0.06724548339818098, 0.020725250244061563, 0.012237548828078317, 0.7304420471163542]",0,Normal-3300.png
1298460,1,203.43272994129154,0.7313750196073886,"[0.00809478759762537, 0.01651763916009324, 0.01370239257807273, 0.04890441894512594, 0.10309219360312236, 0.09013748168910928, 0.032985687255733545, 0.022529602050695305, 0.6640357971166075]",0,Normal-33.png
1214310,0,98.2410867172211,0.8247246022213224,"[0.004470825195295445, 0.008926391601528449, 0.007434844970674763, 0.02756881713856671, 0.08411788940397599, 0.04896926879864132, 0.01615905761712586, 0.00918960571285557, 0.7931632995575212]",0,Normal-1878.png
312120,0,69.01405791340508,0.9190428265250224,"[0.0020713806152264733, 0.004051208496078295, 0.0035133361816272225, 0.01438140869135139, 0.03404998779283886, 0.026172637939353285, 0.008411407470671038, 0.0041885375976402715, 0.9031600952113984]",0,Normal-501.png
1338495,0,137.064793297456,0.7613941961323766,"[0.005332946777323406, 0.011611938476518204, 0.010459899902303848, 0.039833068847504295, 0.1178588867183004, 0.07107543945285387, 0.02169799804679223, 0.01200866699214169, 0.7101211547824473]",0,Normal-520.png
1087320,0,104.17294520547942,0.8174893478328031,"[0.003925323486313151, 0.008911132812466006, 0.007827758789032638, 0.029758453369027105, 0.08647537231412325, 0.05282974243143909, 0.016960144042904052, 0.010604858398397045, 0.7827072143524829]",0,Normal-985.png
517650,0,77.34717465753424,0.9147687702548937,"[0.002571105957021442, 0.004585266113263759, 0.004108428955062453, 0.015174865722598362, 0.03923416137680346, 0.024059295654205094, 0.00843048095699909, 0.004077911376937569, 0.897758483883294]",0,Normal-1259.png
716550,0,118.98263973825831,0.9357081019630211,"[0.002426147460928245, 0.003910064697250709, 0.0036544799804548093, 0.011783599853470673, 0.02871322631824984, 0.01609039306634487, 0.00494003295896553, 0.0022888183593662687, 0.9261932373011543]",0,Normal-408.png
564825,0,61.93460662304305,0.9364434125213602,"[0.002845764160145394, 0.0064086914062255525, 0.002906799316395161, 0.011726379394486517, 0.017204284667903122, 0.02136993408194973, 0.008583068847623507, 0.009422302246057807, 0.9195327758753985]",0,Normal-332.png
463845,0,57.56548893101761,0.9141658903553765,"[0.002555847167959, 0.004505157470685939, 0.004360198974592742, 0.01446914672846043, 0.03781890869126198, 0.02462768554678105, 0.008697509765591822, 0.004501342773420329, 0.898464202877432]",0,Normal-534.png
387600,0,40.36247095156557,0.9203804151537145,"[0.003047943115222748, 0.006427764892553605, 0.004390716552717625, 0.013572692871041974, 0.027023315429584412, 0.022296905517493068, 0.010761260986287075, 0.006343841552710175, 0.9061355590785746]",0,Normal-458.png
1090380,0,103.66300758317023,0.8060102312483379,"[0.003856658935532163, 0.008762359619107199, 0.008075714111297318, 0.03073501586902338, 0.095878601073853, 0.055820465087677684, 0.016403198242124925, 0.009044647216762371, 0.7714233398408072]",0,Normal-1080.png
1186515,0,239.2423250978473,0.8389659707114151,"[0.004783630371075502, 0.008922576904262838, 0.007232666015597409, 0.025657653808495873, 0.0643310546872546, 0.05007171630840274, 0.015289306640566675, 0.007843017578095081, 0.8158683776824346]",0,Normal-2327.png
1459365,0,192.12003501100781,0.8237589328883494,"[0.005111694335918, 0.010406494140585303, 0.008293151855437114, 0.029602050781137076, 0.0764923095700207, 0.047714233398255486, 0.015697479247986992, 0.008140563964812697, 0.7985420227020319]",0,Normal-1293.png
879240,0,175.09034445327788,0.8988551047952031,"[0.0035018920898303913, 0.006450653076147268, 0.0050544738769338435, 0.018062591552665472, 0.04495620727521913, 0.02835845947254807, 0.009586334228479055, 0.005058288574199454, 0.8789710998501626]",0,Normal-108.png
1232670,0,99.95067881604696,0.8846436500688935,"[0.003738403320298239, 0.006397247314428721, 0.006282806396460408, 0.019809722900315057, 0.04965209960918559, 0.02802276611317435, 0.010589599609334603, 0.005577087402322475, 0.8699302673306658]",0,Normal-459.png
1011330,0,175.6207115337573,0.8452881818649821,"[0.004970550537090414, 0.00852584838863935, 0.0073890686034874375, 0.025405883788965584, 0.06889724731419031, 0.04640197753888549, 0.014823913574162201, 0.008026123046844382, 0.8155593872039201]",0,Normal-784.png
2560965,0,413.1094858427103,0.6837973365310861,"[0.009353637695276818, 0.01881790161125634, 0.013076782226512616, 0.05256271362284636, 0.14046478271430793, 0.08548736572233014, 0.02717971801747444, 0.014690399169865835, 0.6383666992163148]",0,Normal-3000.png
389385,0,59.64852923189822,0.9040393517708574,"[0.00272750854491147, 0.004787445068341112, 0.0052909851074016915, 0.01694488525384161, 0.043411254882646896, 0.026607513427632876, 0.009799957275353242, 0.004806518554669165, 0.8856239318813872]",0,Normal-1525.png
1076865,0,109.99009295499019,0.786091442559965,"[0.0049858093261528555, 0.010482788085897511, 0.00970458984371298, 0.036800384521343994, 0.1043510437007738, 0.0641517639157709, 0.02121734619132531, 0.012142181396438056, 0.7361640930147698]",0,Normal-1663.png
373065,0,47.96994251467711,0.936347542177865,"[0.0027809143066300167, 0.004261016845686871, 0.004467010498029835, 0.010585784912068992, 0.022850036621006584, 0.015525817871034523, 0.007419586181612321, 0.0037918090820167854, 0.9283180236780993]",0,Normal-412.png
848895,0,144.4024354818982,0.8053760945551014,"[0.004882812499981373, 0.01004791259761792, 0.009479522705041963, 0.03394317626940176, 0.08728027343716704, 0.057971954345481976, 0.019195556640551774, 0.010089874267539635, 0.7671089172334018]",0,Normal-463.png
873375,0,91.67026969178083,0.8811640047267936,"[0.0032997131347530374, 0.00621414184567942, 0.006927490234348573, 0.020992279052654297, 0.048297882079893883, 0.03203201293933093, 0.012413024902296397, 0.005569458007791254, 0.8642539977994375]",0,Normal-928.png
484245,0,77.089583842955,0.8739399774186691,"[0.0033950805663932986, 0.006721496582005609, 0.006496429443334593, 0.022434234619055044, 0.053192138671672086, 0.03872299194321166, 0.013935089111274966, 0.007148742675753979, 0.847953796383484]",0,Normal-1030.png
666315,0,75.02007399706457,0.916572876168714,"[0.0034179687499869614, 0.0061340332031016, 0.0048332214355284375, 0.015270233154238623, 0.027862548828018713, 0.020915985107342085, 0.009140014648402634, 0.005519866943338318, 0.9069061279262279]",0,Normal-2601.png
903465,0,148.07425697162427,0.7398119770778772,"[0.007308959960909619, 0.01431655883783601, 0.014400482177679442, 0.05021286010723033, 0.1031455993648409, 0.08296585082976163, 0.03292083740221816, 0.017578124999932946, 0.6771507263157762]",0,Normal-1328.png
987870,0,116.34525593199606,0.8559889134716152,"[0.004028320312484633, 0.007545471191377466, 0.006023406982398898, 0.0240249633788146, 0.06913375854465816, 0.041580200195153884, 0.012439727783155672, 0.006954193115207847, 0.8282699584929342]",0,Normal-2520.png
965430,0,183.22120382827788,0.8078408712514618,"[0.005317687988260964, 0.010707855224568527, 0.00918960571285557, 0.03300094604479598, 0.0861625671383432, 0.059562683105241536, 0.019405364990160347, 0.011123657226520067, 0.765529632565439]",0,Normal-890.png
1082985,0,139.66219728473575,0.854131281412942,"[0.004245758056624429, 0.008171081542937579, 0.006519317626928256, 0.023303985595614227, 0.0636405944821791, 0.04429244995100291, 0.013759613037056886, 0.007495880126924531, 0.8285713195769173]",0,Normal-2524.png
1074315,0,174.71758806262227,0.817063893299949,"[0.005043029785137012, 0.010173797607383064, 0.008460998535123974, 0.03084945678699169, 0.0845947265621773, 0.054431915282995486, 0.017990112304618874, 0.009941101074180827, 0.778514862057577]",0,Normal-245.png
1239810,0,115.58663313356163,0.8856681562399183,"[0.0037231445312357974, 0.006465911865209709, 0.006259918212866745, 0.01984405517570555, 0.04766082763653694, 0.027454376220598393, 0.010208129882773559, 0.005210876464823872, 0.8731727600064347]",0,Normal-608.png
471240,0,70.29054549902153,0.9317431033157535,"[0.002620697021474378, 0.004959106445293582, 0.003089904785144463, 0.011196136474566664, 0.028419494628797837, 0.021347045898356065, 0.008480072021452026, 0.00493621826169992, 0.9149513244594003]",0,Normal-2555.png
988890,0,125.88064915606653,0.9022777467532133,"[0.0035400390624864956, 0.00604629516599256, 0.004909515380840647, 0.01914596557609884, 0.044910430908031804, 0.02939987182605972, 0.009132385253871413, 0.004943847656231141, 0.8779716491665727]",0,Normal-2081.png
1097520,0,131.03928418542077,0.8672386616434574,"[0.0035667419433457687, 0.006786346435520987, 0.005241394042948756, 0.022167205810462314, 0.06627273559545031, 0.03660583496079786, 0.01073074340816219, 0.005523681640603928, 0.8431053161588932]",0,Normal-2057.png
657390,0,64.64398085861056,0.8912295538461531,"[0.0035285949706896644, 0.006038665771461339, 0.006164550781226484, 0.020057678222579735, 0.04541778564435799, 0.027622222900285254, 0.01123809814448838, 0.005767822265602998, 0.8741645812954935]",0,Normal-3500.png
2135370,0,304.7816857265167,0.7327774873990855,"[0.009578704833947835, 0.016201019287047574, 0.012241363525343928, 0.044239044189284364, 0.11500549316362378, 0.07470321655244941, 0.025516510009668286, 0.014789581298771707, 0.6877250671360484]",0,Normal-3066.png
661215,0,90.30855170621328,0.8911220285318495,"[0.003261566162096933, 0.00629806518552285, 0.0058479309081808165, 0.019470214843675726, 0.04974365234356024, 0.031879425048706514, 0.010959625244098816, 0.005344390869120238, 0.8671951293912231]",0,Normal-2869.png
884340,0,129.3358151908023,0.9168350713373159,"[0.0034599304199086764, 0.005809783935524712, 0.0038604736327977735, 0.013050079345653342, 0.03404998779283886, 0.02467727661123399, 0.00835800170895249, 0.004806518554669165, 0.9019279479946063]",0,Normal-107.png
1808970,0,244.15258836839533,0.8071281062270829,"[0.0077629089355172615, 0.01422119140619575, 0.0113182067870662, 0.03514862060533467, 0.08062744140594243, 0.05552673339822568, 0.020225524902266596, 0.011627197265580645, 0.7635421752900561]",0,Normal-700.png
671670,0,91.73244098581212,0.89791552732276,"[0.003200531005847166, 0.005947113037086688, 0.004817962646465996, 0.01600646972650144, 0.04090118408187522, 0.029571533203012194, 0.010257720947226495, 0.005519866943338318, 0.8837776184048317]",0,Normal-1580.png
1216350,0,85.13006818737766,0.7994179599215486,"[0.004215240478499545, 0.008739471435513537, 0.009090423583949698, 0.03319168090807651, 0.09836959838829662, 0.053760528564248046, 0.017059326171809924, 0.009128570556605802, 0.7664451599091856]",0,Normal-1365.png
595680,0,55.48708109099804,0.8951849122159429,"[0.0037193298339701867, 0.0071716308593476425, 0.005428314208963668, 0.017654418945245155, 0.03685760498032815, 0.028903961181530366, 0.01285934448237282, 0.007667541503877001, 0.8797378540005503]",0,Normal-414.png
1199520,0,128.57277397260273,0.7559450779911221,"[0.0052070617675582615, 0.011550903320268436, 0.011497497558549891, 0.039730072021332816, 0.11182785034137029, 0.06745910644505516, 0.022281646728430627, 0.011940002441360701, 0.7185058593722591]",0,Normal-1614.png
1804125,0,189.22650134540115,0.7390099789974559,"[0.008998870849575047, 0.015819549560486527, 0.01293945312495064, 0.045372009277170666, 0.10935592651325471, 0.07968139648407103, 0.029388427734262892, 0.01615905761712586, 0.6822853088352879]",0,Normal-867.png
918510,0,187.35049229452062,0.869406593166618,"[0.0038185119628760585, 0.006931304931614184, 0.0060691833495862225, 0.021511077880777316, 0.05953979492164787, 0.038036346435401776, 0.011692047119096024, 0.0056648254394315155, 0.8467369079557543]",0,Normal-1850.png
1151835,0,111.90462940313111,0.870629676981362,"[0.0034980773925647806, 0.0074234008788779315, 0.005939483642555468, 0.020496368408124938, 0.05414962768534031, 0.03487396240221072, 0.01125335693355082, 0.005992889404274014, 0.8563728332486863]",0,Normal-1078.png
1066665,0,185.59864619006842,0.8290437738100217,"[0.0046463012695135255, 0.008964538574184553, 0.007671356201142611, 0.028476715087781993, 0.07731246948212694, 0.05049896240215111, 0.014625549316350458, 0.008815765380825746, 0.7989883422821084]",0,Normal-1389.png
1333140,0,204.90549321183954,0.805238151543265,"[0.005947113037086688, 0.012161254882766108, 0.009174346923793127, 0.03258895874011006, 0.08322906494108875, 0.05669784545876809, 0.01951217651359744, 0.011222839355425939, 0.7694664001435491]",0,Normal-2750.png
853740,0,103.46933861301369,0.8808296098788023,"[0.0038299560546728897, 0.006443023681616047, 0.006504058837865814, 0.019649505615159418, 0.052783966064251765, 0.03072738647449216, 0.011646270751908697, 0.006240844726538693, 0.8621749877896798]",0,Normal-2594.png
974865,0,159.618280638454,0.8621301693857817,"[0.003963470458969255, 0.00833511352535883, 0.005653381347634684, 0.024143218994048525, 0.060443878173597546, 0.04132461547835798, 0.013305664062449242, 0.008640289306607665, 0.8341903686491615]",0,Normal-1397.png
1113840,0,149.6747110445205,0.843830145309269,"[0.0043945312499832365, 0.009181976318324347, 0.0072364807128630195, 0.025257110595606775, 0.06702804565404118, 0.04343414306624056, 0.014366149902288947, 0.007419586181612321, 0.8216819763152249]",0,Normal-3080.png
1188045,0,209.49778314579254,0.6813820262668391,"[0.01004409790035231, 0.023120880126864925, 0.017013549804622597, 0.06554794311498433, 0.12176132202101989, 0.11232376098589963, 0.04389953613264504, 0.03563308715806719, 0.5706558227517293]",0,Normal-2492.png
1396380,0,254.76387062744618,0.748801029595153,"[0.007480621337862089, 0.014003753662055954, 0.0120124816894073, 0.04357528686506815, 0.10955810546833207, 0.07371139526339068, 0.025642395019433432, 0.013687133789010287, 0.7003288269016253]",0,Normal-2556.png
661980,0,80.74051339285714,0.8829024827454749,"[0.0033874511718620776, 0.006702423095677557, 0.006141662597632821, 0.02051162719718738, 0.05162429809550619, 0.03159332275378573, 0.012695312499951572, 0.006202697753882588, 0.8611412048306993]",0,Normal-196.png
1311720,0,292.27101042685905,0.8149062466267906,"[0.006740570068333661, 0.012233734130812707, 0.009475708007776354, 0.03099441528308489, 0.06598281860326392, 0.051498413085741046, 0.020572662353437146, 0.011672973632767971, 0.7908287048309676]",0,Normal-1371.png
893775,0,126.48337359344417,0.8659423245885549,"[0.0046119689941230314, 0.008369445800749322, 0.007617950439424065, 0.024555206298734453, 0.052822113036907876, 0.036907196044781085, 0.01455688476556947, 0.007377624511690607, 0.8431816101042053]",0,Normal-2518.png
715785,0,130.34960555283757,0.9179325491013407,"[0.00306320190428519, 0.004989624023418466, 0.004653930664044747, 0.014736175537053161, 0.032665252685422266, 0.020248413085860256, 0.007698059082001884, 0.004390716552717625, 0.9075546264613816]",0,Normal-1509.png
764745,0,95.66373379403129,0.9087799788241315,"[0.002803802490223679, 0.004673004150372799, 0.004573822021466927, 0.014942169189396125, 0.03904342651352293, 0.0237693786620187, 0.008708953857388653, 0.003929138183578761, 0.8975563049282167]",0,Normal-1833.png
1148520,0,100.98294168909004,0.8750294437207734,"[0.003978729248031697, 0.007396697998018659, 0.0066108703613029065, 0.021518707275308538, 0.05734252929665625, 0.03444671630846235, 0.012191772460890992, 0.005905151367164974, 0.8506088256803489]",0,Normal-347.png
1868640,0,274.7927279537671,0.6602188716387577,"[0.008361816406218102, 0.017173767089778236, 0.01549911499017525, 0.06150436401343725, 0.1586761474603322, 0.10385894775351005, 0.03401565551744837, 0.017593383788995387, 0.5833168029762904]",0,Normal-1805.png
947580,0,148.95867477984342,0.8285837861276982,"[0.004878997802715763, 0.009380340576136091, 0.008209228515593685, 0.030864715576054136, 0.07573318481416422, 0.05023574829082399, 0.017341613769465098, 0.009433746337854638, 0.7939224243133777]",0,Normal-2717.png
1014900,0,185.5707558708415,0.8550153017084703,"[0.0037536621093606807, 0.007251739501925461, 0.006874084472630027, 0.025478363037012182, 0.06459426879858171, 0.043327331542803466, 0.013122558593699941, 0.007312774658175229, 0.8282852172819966]",0,Normal-657.png
597720,0,80.08053678449117,0.9097399993815211,"[0.0034675598144398973, 0.006397247314428721, 0.004875183105450153, 0.014621734619084847, 0.03232192993151733, 0.02637100219716503, 0.011005401611286143, 0.008552551269498625, 0.8923873901333146]",0,Normal-3376.png
943500,0,95.89037273727982,0.7976789897112596,"[0.004470825195295445, 0.009906768798790334, 0.009338378906214377, 0.03218841552722096, 0.09603881835900864, 0.060688018798596616, 0.01881027221672512, 0.010581970214803383, 0.7579765319795304]",0,Normal-3114.png
843540,0,86.50531280577299,0.8684619232417039,"[0.003963470458969255, 0.007553100585908687, 0.007495880126924531, 0.02334213256827033, 0.058048248290794184, 0.035270690917834205, 0.013645172119088573, 0.006771087646458545, 0.8439102172819369]",0,Normal-2713.png
949110,0,107.65474406800391,0.9249613984962848,"[0.0033073425292842584, 0.005050659179668233, 0.004165649414046609, 0.01286315917963843, 0.026592254638570432, 0.015705108642518215, 0.006336212158178954, 0.002986907958972981, 0.9229927062953072]",0,Normal-1806.png
1182945,0,173.423801369863,0.8464362145026919,"[0.004505157470685939, 0.009391784667932923, 0.006328582763647733, 0.0232582092284269, 0.06879806518528443, 0.042602539062337484, 0.013530731201120258, 0.006961822509739067, 0.8246231079070105]",0,Normal-2391.png
1272450,0,210.5649844055773,0.8579809812981314,"[0.004795074462872333, 0.008811950683560135, 0.005844116210915206, 0.02349853515616036, 0.061893463134529515, 0.04172897338851269, 0.01234817504878102, 0.007488250732393309, 0.8335914611784607]",0,Normal-2487.png
1038105,0,177.16742218077292,0.844096253667494,"[0.004589080810529369, 0.008407592773405427, 0.006782531738255377, 0.025264739990137997, 0.06942749023411016, 0.04749679565411569, 0.015254974365176182, 0.008232116699187346, 0.8145446777312677]",0,Normal-1501.png
747405,0,105.03588628302349,0.8970333547973817,"[0.0037078857421733555, 0.00630187988278846, 0.005229949951151924, 0.0180740356444623, 0.04449462890608027, 0.03140258789050521, 0.010715484619099748, 0.00578689575193105, 0.874286651607993]",0,Normal-857.png
675495,0,67.3955250122309,0.903970075934288,"[0.0036315917968611465, 0.007438659667940373, 0.005313873290995354, 0.017330169677668265, 0.034729003906117516, 0.02682113647450706, 0.011127471923785676, 0.006683349609349505, 0.8869247436489603]",0,Normal-1828.png
1254855,0,210.86127079256363,0.8721451703841989,"[0.0038185119628760585, 0.007198333740206915, 0.005332946777323406, 0.022346496581946006, 0.055656433105256434, 0.03892517089828901, 0.00970458984371298, 0.004989624023418466, 0.852027893063156]",0,Normal-2260.png
1501440,0,113.90070404231898,0.7657457771577246,"[0.004615783691388642, 0.011173248290973003, 0.009860992431603008, 0.03745269775376338, 0.11399459838823701, 0.06946182250950064, 0.021320343017496794, 0.011829376220658, 0.7202911376925648]",0,Normal-2834.png
1395360,0,179.47649752323872,0.8213661451960146,"[0.004356384277327131, 0.009323120117151935, 0.007331848144503281, 0.02674865722646046, 0.07989501953094522, 0.05175018310527134, 0.015296936035097896, 0.007095336914035433, 0.7982025146453926]",0,Normal-452.png
468690,0,56.98273911448139,0.8944671996489608,"[0.004138946533187336, 0.007282257080050345, 0.006092071533179886, 0.018417358398367244, 0.03605651855454996, 0.027881622314346766, 0.013233184814402645, 0.007476806640596478, 0.8794212341275046]",0,Normal-506.png
2337585,0,362.6851493701076,0.7946647933750138,"[0.008129119873015865, 0.01439666748041383, 0.009063720703090425, 0.03565979003892647, 0.08280181884734038, 0.05653381347634684, 0.017768859863213467, 0.010547637939412888, 0.7650985717744251]",0,Normal-1752.png
1124040,0,105.45938952421722,0.7867253361034903,"[0.004180908203109051, 0.00953292846676051, 0.00875854492184159, 0.03406906127916691, 0.10612106323201705, 0.060585021972425136, 0.018257141113211604, 0.01064300537105315, 0.7478523254366003]",0,Normal-1881.png
777750,0,115.83852892612524,0.8630356847508526,"[0.0035400390624864956, 0.006702423095677557, 0.007266998290987903, 0.024669647216702766, 0.05782699584938878, 0.03718566894517065, 0.01362991333002613, 0.006198883056616978, 0.842979431149128]",0,Normal-2324.png
454665,0,61.479803693737765,0.9044183034800843,"[0.002773284912098796, 0.00519180297849582, 0.0051383972167772735, 0.016315460205015887, 0.04237365722640086, 0.027381896972551795, 0.009391784667932923, 0.005386352539041952, 0.8860473632778699]",0,Normal-1298.png
1053405,0,162.11807424168293,0.7932965645916183,"[0.005500793457010266, 0.010517120361288004, 0.010158538818320623, 0.035827636718613325, 0.0894165039059089, 0.0584182739255584, 0.020893096923748425, 0.010780334472615127, 0.7584877014131222]",0,Normal-1292.png
1218390,0,189.68360139432482,0.8393341921580753,"[0.005004882812480908, 0.009162902831996295, 0.0077285766601267675, 0.026355743408102584, 0.0721817016598809, 0.044727325439282505, 0.014518737792913365, 0.008060455322234877, 0.8122596740691671]",0,Normal-29.png
879750,0,109.69088643590996,0.8978409151737334,"[0.0031051635742069044, 0.0058174133300559335, 0.005550384521463202, 0.0184745788573514, 0.042095184326011295, 0.026096343994041076, 0.009571075439416614, 0.004505157470685939, 0.8847846984829529]",0,Normal-1084.png
513570,0,44.23048403864969,0.904901459530805,"[0.0034713745117055076, 0.007003784179660783, 0.004791259765606723, 0.01618576049798513, 0.0337715148924493, 0.025085449218654306, 0.011970520019485585, 0.006961822509739067, 0.8907585144008989]",0,Normal-284.png
852210,0,80.52431659735811,0.9316179096586088,"[0.003059387207019579, 0.0048332214355284375, 0.0038719177245946047, 0.011791229248001895, 0.02495956420888916, 0.015613555908143563, 0.00638580322263189, 0.0036506652831891986, 0.9258346557581869]",0,Normal-432.png
945030,0,99.44788099315069,0.9317877281075755,"[0.002944946289051266, 0.004615783691388642, 0.0031547546386598404, 0.009822845458946903, 0.027893066406143596, 0.01490783691400563, 0.005428314208963668, 0.002792358398426848, 0.9284400939905989]",0,Normal-2061.png
753525,0,68.05172532411937,0.8937151848936559,"[0.004261016845686871, 0.008483886718717637, 0.0060691833495862225, 0.01874160766594413, 0.03743362426743532, 0.03265380859362543, 0.013671874999947846, 0.008117675781219033, 0.8705673217740227]",0,Normal-1969.png
